Date,Season,League,HomeTeam,AwayTeam,FTHG,FTAG,FTR,diff_avg_points,diff_avg_goals_scored,diff_avg_goals_conceded,diff_table_position,diff_days_rest,home_attack_vs_away_defense,away_attack_vs_home_defense,home_avg_goals_scored,home_avg_goals_conceded,home_win_rate,home_clean_sheet_rate,home_table_position,away_avg_goals_scored,away_avg_goals_conceded,away_win_rate,away_clean_sheet_rate,away_table_position,home_matchday,league_Bundesliga,league_La Liga,league_Ligue 1,league_Premier League,league_Serie A,B365H,B365D,B365A
2020-12-13,2020-21,Ligue 1,Brest,Reims,2,1,H,0.8,0.8,-0.6000000000000001,-6.0,0.0,0.19999999999999996,0.0,2.0,1.2,0.6,0.2,12.0,1.2,1.8,0.2,0.2,18.0,14,False,False,True,False,False,2.15,3.5,3.25
2020-12-20,2020-21,Ligue 1,Brest,Montpellier,2,2,D,0.19999999999999996,0.19999999999999996,-1.0,6.0,0.0,0.0,0.8,2.0,1.0,0.6,0.2,11.0,1.8,2.0,0.6,0.2,5.0,16,False,False,True,False,False,3.0,3.5,2.3
2021-01-06,2020-21,Ligue 1,Brest,Nice,2,0,H,0.0,0.3999999999999999,0.20000000000000018,-1.0,0.0,0.0,-0.6000000000000001,1.4,1.6,0.2,0.0,11.0,1.0,1.4,0.2,0.4,12.0,18,False,False,True,False,False,2.15,3.75,3.0
2021-01-17,2020-21,Ligue 1,Brest,Rennes,1,2,A,-1.2000000000000002,-0.20000000000000018,1.2000000000000002,6.0,0.0,0.7999999999999999,-0.19999999999999996,1.4,1.8,0.2,0.2,11.0,1.6,0.6,0.6,0.6,5.0,20,False,False,True,False,False,3.4,3.4,2.15
2021-01-31,2020-21,Ligue 1,Brest,Metz,2,4,A,-1.0,0.0,1.2000000000000002,4.0,0.0,0.4,-0.8,0.8,1.6,0.2,0.2,13.0,0.8,0.4,0.4,0.6,9.0,22,False,False,True,False,False,2.1,3.4,3.5
2021-02-07,2020-21,Ligue 1,Brest,Bordeaux,2,1,H,-1.6,-0.6000000000000001,1.0,3.0,0.0,-0.3999999999999999,-0.7999999999999998,1.0,2.4,0.0,0.0,13.0,1.6,1.4,0.6,0.2,10.0,24,False,False,True,False,False,2.5,3.25,2.9
2021-02-19,2020-21,Ligue 1,Brest,Lyon,2,3,A,-1.4,-1.2,1.0,9.0,-1.0,0.6,0.7999999999999998,1.2,1.6,0.2,0.2,12.0,2.4,0.6,0.8,0.6,3.0,26,False,False,True,False,False,6.0,4.5,1.5
2021-03-03,2020-21,Ligue 1,Brest,Dijon,3,1,H,1.0,0.6,-1.0,-6.0,-1.0,-1.4000000000000001,-1.0,1.2,1.6,0.2,0.2,14.0,0.6,2.6,0.0,0.0,20.0,28,False,False,True,False,False,1.7,4.2,4.75
2021-03-21,2020-21,Ligue 1,Brest,Angers,0,0,D,-0.19999999999999996,0.3999999999999999,0.6000000000000001,3.0,0.0,0.0,-1.0,1.2,1.8,0.2,0.2,14.0,0.8,1.2,0.2,0.4,11.0,30,False,False,True,False,False,2.5,3.25,2.9
2021-04-11,2020-21,Ligue 1,Brest,Nimes,1,1,D,-0.19999999999999996,-0.19999999999999996,0.0,-2.0,0.0,-0.5999999999999999,-0.3999999999999999,0.8,1.4,0.2,0.2,16.0,1.0,1.4,0.2,0.0,18.0,32,False,False,True,False,False,2.05,3.5,3.6
2021-04-18,2020-21,Ligue 1,Brest,Lens,1,1,D,-1.2000000000000002,-1.4,-0.19999999999999996,11.0,0.0,-0.3999999999999999,1.2,1.0,1.2,0.2,0.2,16.0,2.4,1.4,0.6,0.0,5.0,33,False,False,True,False,False,2.87,3.3,2.5
2021-05-02,2020-21,Ligue 1,Brest,Nantes,1,4,A,0.3999999999999999,-0.19999999999999996,-0.5999999999999999,-5.0,1.0,-0.5999999999999999,0.19999999999999996,0.8,0.8,0.2,0.2,13.0,1.0,1.4,0.2,0.0,18.0,35,False,False,True,False,False,2.7,3.25,2.62
2021-05-23,2020-21,Ligue 1,Brest,Paris SG,0,2,A,-1.6,-1.4000000000000001,0.8,14.0,0.0,0.19999999999999996,0.8,1.2,1.8,0.2,0.2,16.0,2.6,1.0,0.8,0.2,2.0,38,False,False,True,False,False,12.0,6.5,1.25
2021-08-15,2021-22,Ligue 1,Brest,Rennes,1,1,D,-0.6,-0.19999999999999996,1.0,-3.0,1.0,-0.19999999999999996,-1.0,0.8,2.0,0.0,0.2,9.0,1.0,1.0,0.2,0.2,12.0,2,False,False,True,False,False,3.1,3.4,2.3
2021-08-20,2021-22,Ligue 1,Brest,Paris SG,2,4,A,-2.0,-1.8,0.5999999999999999,8.0,-1.0,0.0,1.2000000000000002,0.8,1.4,0.0,0.2,11.0,2.6,0.8,0.8,0.4,3.0,3,False,False,True,False,False,9.5,5.75,1.25
2021-09-12,2021-22,Ligue 1,Brest,Angers,1,1,D,-1.6,-0.8,1.6,16.0,0.0,0.4,-0.40000000000000013,1.0,2.2,0.0,0.0,18.0,1.8,0.6,0.6,0.6,2.0,5,False,False,True,False,False,2.6,3.4,2.7
2021-09-26,2021-22,Ligue 1,Brest,Metz,1,2,A,0.0,0.3999999999999999,0.3999999999999999,-1.0,0.0,-0.8,-1.5999999999999999,1.2,2.4,0.0,0.0,18.0,0.8,2.0,0.0,0.0,19.0,8,False,False,True,False,False,2.0,3.5,3.75
2021-10-17,2021-22,Ligue 1,Brest,Reims,1,1,D,-0.9999999999999999,-0.19999999999999996,0.8,4.0,-1.0,0.0,-0.6000000000000001,1.0,1.8,0.0,0.0,19.0,1.2,1.0,0.4,0.4,15.0,10,False,False,True,False,False,2.3,3.2,3.3
2021-10-31,2021-22,Ligue 1,Brest,Monaco,2,0,H,-2.0,-1.4,0.8,10.0,1.0,0.0,0.5999999999999999,1.0,1.8,0.0,0.0,19.0,2.4,1.0,0.8,0.2,9.0,12,False,False,True,False,False,4.5,3.9,1.75
2021-11-21,2021-22,Ligue 1,Brest,Lens,4,0,H,-0.19999999999999996,-0.8000000000000003,0.19999999999999996,13.0,-2.0,0.5999999999999999,1.2000000000000002,1.4,1.0,0.4,0.2,17.0,2.2,0.8,0.6,0.4,4.0,14,False,False,True,False,False,3.1,3.5,2.2
2021-12-01,2021-22,Ligue 1,Brest,St Etienne,1,0,H,1.0,0.6000000000000001,-1.0,-8.0,0.0,0.6000000000000001,1.0,2.2,0.6,0.8,0.4,12.0,1.6,1.6,0.4,0.2,20.0,16,False,False,True,False,False,2.05,3.4,3.6
2021-12-11,2021-22,Ligue 1,Brest,Montpellier,0,4,A,1.2,1.2000000000000002,-0.20000000000000007,2.0,1.0,1.4000000000000001,0.4,2.2,0.6,1.0,0.4,11.0,1.0,0.8,0.6,0.4,9.0,18,False,False,True,False,False,2.05,3.5,3.5
2022-01-09,2021-22,Ligue 1,Brest,Nice,0,3,A,0.6000000000000001,0.3999999999999999,0.19999999999999996,10.0,0.0,0.0,-0.5999999999999999,1.2,1.4,0.6,0.2,13.0,0.8,1.2,0.4,0.2,3.0,20,False,False,True,False,False,2.87,3.5,2.4
2022-01-22,2021-22,Ligue 1,Brest,Lille,2,0,H,-1.4000000000000001,-1.2000000000000002,1.2000000000000002,5.0,4.0,-0.4,-0.40000000000000013,0.6,2.2,0.2,0.0,13.0,1.8,1.0,0.6,0.2,8.0,22,False,False,True,False,False,3.3,3.3,2.25
2022-02-13,2021-22,Ligue 1,Brest,Troyes,5,1,H,-0.19999999999999996,0.0,0.8,-3.0,0.0,-0.20000000000000007,-1.0,0.6,1.6,0.2,0.2,13.0,0.6,0.8,0.2,0.4,16.0,24,False,False,True,False,False,1.9,3.4,4.0
2022-02-27,2021-22,Ligue 1,Brest,Lorient,0,1,A,0.5999999999999999,0.6000000000000001,-0.40000000000000013,-6.0,0.0,0.0,-0.19999999999999996,1.6,1.2,0.4,0.2,12.0,1.0,1.6,0.2,0.4,18.0,26,False,False,True,False,False,2.0,3.3,3.75
2022-03-13,2021-22,Ligue 1,Brest,Marseille,1,4,A,0.0,-0.20000000000000018,-0.3999999999999999,9.0,1.0,0.0,0.6000000000000001,1.4,1.0,0.4,0.2,12.0,1.6,1.4,0.4,0.0,3.0,28,False,False,True,False,False,3.4,3.3,2.2
2022-04-10,2021-22,Ligue 1,Brest,Nantes,1,1,D,-0.19999999999999996,-0.19999999999999996,0.5999999999999999,3.0,0.0,0.0,-0.3999999999999999,0.8,1.4,0.4,0.2,12.0,1.0,0.8,0.4,0.4,9.0,31,False,False,True,False,False,2.6,3.2,2.87
2022-04-20,2021-22,Ligue 1,Brest,Lyon,2,1,H,-0.8,-1.4,0.19999999999999996,5.0,1.0,-0.6000000000000001,0.5999999999999999,1.0,1.8,0.2,0.0,12.0,2.4,1.6,0.4,0.2,7.0,33,False,False,True,False,False,4.0,4.33,1.75
2022-05-01,2021-22,Ligue 1,Brest,Clermont,2,0,H,1.0,0.0,-1.4,-6.0,0.0,-1.0,0.3999999999999999,1.4,1.0,0.6,0.2,11.0,1.4,2.4,0.2,0.2,17.0,35,False,False,True,False,False,2.3,3.4,3.1
2022-05-07,2021-22,Ligue 1,Brest,Strasbourg,0,1,A,0.8,0.0,-0.5999999999999999,5.0,-2.0,0.0,0.5999999999999999,1.4,0.8,0.6,0.4,11.0,1.4,1.4,0.2,0.0,6.0,36,False,False,True,False,False,5.0,3.8,1.7
2022-05-21,2021-22,Ligue 1,Brest,Bordeaux,2,4,A,1.4,0.19999999999999996,-1.2,-9.0,0.0,-1.0,0.0,1.4,1.2,0.6,0.4,11.0,1.2,2.4,0.0,0.2,20.0,38,False,False,True,False,False,1.9,4.0,3.5
2022-08-14,2022-23,Ligue 1,Brest,Marseille,1,1,D,-1.2000000000000002,-0.6000000000000001,1.2,10.0,0.0,0.40000000000000013,-0.19999999999999973,1.6,2.4,0.2,0.2,14.0,2.2,1.2,0.6,0.4,4.0,2,False,False,True,False,False,4.2,3.8,1.83
2022-08-28,2022-23,Ligue 1,Brest,Montpellier,0,7,A,0.20000000000000007,0.8,-0.3999999999999999,-4.0,0.0,-1.0,-1.4000000000000001,2.0,2.6,0.2,0.0,9.0,1.2,3.0,0.2,0.0,13.0,4,False,False,True,False,False,1.9,3.6,4.0
2022-09-04,2022-23,Ligue 1,Brest,Strasbourg,1,1,D,0.20000000000000007,0.5999999999999999,1.8,-1.0,0.0,0.19999999999999996,-2.2,1.4,3.0,0.2,0.0,17.0,0.8,1.2,0.0,0.0,18.0,6,False,False,True,False,False,2.8,3.4,2.45
2022-09-18,2022-23,Ligue 1,Brest,Ajaccio,0,1,A,0.8,0.6,0.8,-2.0,1.0,-0.8,-2.2,1.0,2.6,0.2,0.0,18.0,0.4,1.8,0.0,0.0,20.0,8,False,False,True,False,False,2.05,3.3,4.0
2022-10-09,2022-23,Ligue 1,Brest,Lorient,1,2,A,-2.6,-1.7999999999999998,0.3999999999999999,16.0,0.0,-0.4,1.0,0.6,1.4,0.0,0.0,19.0,2.4,1.0,1.0,0.2,3.0,10,False,False,True,False,False,2.3,3.5,3.0
2022-10-30,2022-23,Ligue 1,Brest,Reims,0,0,D,-0.3999999999999999,0.3999999999999999,0.6000000000000001,3.0,0.0,0.0,-1.0,1.2,1.8,0.2,0.0,17.0,0.8,1.2,0.2,0.4,14.0,13,False,False,True,False,False,2.62,3.3,2.7
2022-11-13,2022-23,Ligue 1,Brest,Troyes,2,1,H,0.20000000000000007,-0.8,-0.6000000000000001,6.0,-2.0,-1.2000000000000002,0.19999999999999996,1.0,1.6,0.2,0.2,19.0,1.8,2.2,0.0,0.0,13.0,15,False,False,True,False,False,2.0,3.6,3.5
2022-12-28,2022-23,Ligue 1,Brest,Lyon,2,4,A,0.0,0.0,0.19999999999999996,8.0,0.0,0.0,-0.19999999999999996,1.2,1.4,0.4,0.2,16.0,1.2,1.2,0.4,0.2,8.0,16,False,False,True,False,False,3.75,3.6,1.95
2023-01-11,2022-23,Ligue 1,Brest,Lille,0,0,D,-0.8,-0.19999999999999996,0.7999999999999999,10.0,1.0,0.20000000000000007,-0.3999999999999999,0.8,1.4,0.2,0.2,17.0,1.0,0.6,0.4,0.4,7.0,18,False,False,True,False,False,4.0,3.6,1.91
2023-01-29,2022-23,Ligue 1,Brest,Angers,4,0,H,1.0,0.6,-0.20000000000000018,-3.0,0.0,-0.6000000000000001,-0.9999999999999999,1.0,1.4,0.2,0.2,17.0,0.4,1.6,0.0,0.0,20.0,20,False,False,True,False,False,2.15,3.4,3.4
2023-02-05,2022-23,Ligue 1,Brest,Lens,1,1,D,-0.40000000000000013,-0.3999999999999999,-0.6,12.0,0.0,0.0,0.9999999999999999,1.0,0.4,0.2,0.6,15.0,1.4,1.0,0.4,0.2,3.0,22,False,False,True,False,False,4.5,3.6,1.75
2023-02-19,2022-23,Ligue 1,Brest,Monaco,1,2,A,-1.4000000000000001,-2.0,0.0,13.0,-1.0,0.19999999999999996,2.2,1.2,1.0,0.2,0.4,16.0,3.2,1.0,0.8,0.2,3.0,24,False,False,True,False,False,4.5,3.6,1.8
2023-03-11,2022-23,Ligue 1,Brest,Paris SG,1,2,A,-1.5999999999999999,-1.9999999999999998,-0.19999999999999996,14.0,-1.0,-1.0,1.1999999999999997,0.8,1.6,0.2,0.2,15.0,2.8,1.8,0.8,0.2,1.0,27,False,False,True,False,False,7.0,4.75,1.44
2023-04-02,2022-23,Ligue 1,Brest,Toulouse,3,1,H,0.20000000000000007,0.3999999999999999,-0.19999999999999996,5.0,-1.0,-0.6000000000000001,-0.8,1.2,1.6,0.2,0.2,17.0,0.8,1.8,0.2,0.2,12.0,29,False,False,True,False,False,2.9,3.4,2.4
2023-04-16,2022-23,Ligue 1,Brest,Nice,1,0,H,0.8,0.6000000000000001,-0.19999999999999996,7.0,-1.0,0.20000000000000018,-0.19999999999999996,1.6,1.2,0.4,0.2,16.0,1.0,1.4,0.0,0.0,9.0,31,False,False,True,False,False,3.1,3.25,2.3
2023-05-03,2022-23,Ligue 1,Brest,Nantes,2,0,H,1.2000000000000002,0.19999999999999996,-1.2,1.0,0.0,-0.6000000000000001,0.3999999999999999,1.4,0.8,0.4,0.4,17.0,1.2,2.0,0.0,0.0,16.0,33,False,False,True,False,False,2.2,3.3,3.4
2023-05-14,2022-23,Ligue 1,Brest,Auxerre,1,0,H,0.0,-0.6000000000000001,-0.4,-1.0,0.0,0.0,1.0,1.0,0.6,0.4,0.6,15.0,1.6,1.0,0.4,0.2,16.0,35,False,False,True,False,False,2.1,3.2,3.75
2023-05-21,2022-23,Ligue 1,Brest,Clermont,2,1,H,-0.6000000000000001,-0.6000000000000001,-0.4,7.0,0.0,0.19999999999999996,1.2000000000000002,1.0,0.4,0.6,0.8,15.0,1.6,0.8,0.8,0.2,8.0,36,False,False,True,False,False,2.05,3.5,3.6
2023-06-03,2022-23,Ligue 1,Brest,Rennes,1,2,A,0.0,-1.6,0.0,9.0,0.0,0.8,2.4000000000000004,1.6,0.8,0.8,0.4,14.0,3.2,0.8,0.8,0.6,5.0,38,False,False,True,False,False,5.75,4.2,1.55
2023-08-13,2023-24,Ligue 1,Brest,Lens,3,2,H,-1.2,-1.2000000000000002,0.3999999999999999,-3.0,0.0,0.5999999999999999,1.4000000000000001,1.4,1.2,0.6,0.2,6.0,2.6,0.8,1.0,0.2,9.0,1,False,False,True,False,False,4.0,3.5,1.91
2023-09-02,2023-24,Ligue 1,Brest,Rennes,0,0,D,-0.40000000000000013,-0.7999999999999998,0.6000000000000001,-2.0,1.0,0.6000000000000001,0.7999999999999998,1.6,1.6,0.6,0.0,4.0,2.4,1.0,0.6,0.2,6.0,4,False,False,True,False,False,3.3,3.5,2.15
2023-09-23,2023-24,Ligue 1,Brest,Lyon,1,0,H,1.6,0.7999999999999999,-0.8,-13.0,0.0,-0.6000000000000001,-0.6,1.4,1.2,0.6,0.2,3.0,0.6,2.0,0.0,0.4,16.0,6,False,False,True,False,False,2.6,3.5,2.63
2023-10-08,2023-24,Ligue 1,Brest,Toulouse,1,1,D,0.6000000000000001,-0.6,-0.6,-9.0,0.0,-0.6,0.6,0.6,0.6,0.4,0.6,3.0,1.2,1.2,0.2,0.4,12.0,8,False,False,True,False,False,1.8,3.8,4.33
2023-10-29,2023-24,Ligue 1,Brest,Paris SG,2,3,A,-0.3999999999999999,-1.5999999999999999,-0.20000000000000007,3.0,-1.0,0.0,1.7999999999999998,0.8,0.6,0.4,0.4,6.0,2.4,0.8,0.6,0.6,3.0,10,False,False,True,False,False,5.75,4.33,1.53
2023-12-03,2023-24,Ligue 1,Brest,Clermont,3,0,H,-0.19999999999999996,0.7999999999999999,0.6000000000000001,-10.0,3.0,0.19999999999999996,-1.2000000000000002,1.2,1.6,0.2,0.0,7.0,0.4,1.0,0.2,0.4,17.0,13,False,False,True,False,False,1.75,3.6,4.5
2023-12-07,2023-24,Ligue 1,Brest,Strasbourg,1,1,D,0.6,1.0,0.0,-8.0,-2.0,0.20000000000000018,-0.7999999999999999,1.6,1.4,0.4,0.2,7.0,0.6,1.4,0.0,0.2,15.0,14,False,False,True,False,False,1.83,3.6,4.33
2023-12-20,2023-24,Ligue 1,Brest,Lorient,4,0,H,2.4,0.8,-1.8000000000000003,-12.0,0.0,-0.20000000000000018,0.7999999999999999,2.0,0.4,0.8,0.6,5.0,1.2,2.2,0.0,0.0,17.0,17,False,False,True,False,False,1.6,3.8,5.75
2024-01-14,2023-24,Ligue 1,Brest,Montpellier,2,0,H,1.4000000000000001,1.6,-0.6000000000000001,-7.0,0.0,1.4000000000000001,0.39999999999999997,2.2,0.2,0.8,0.8,4.0,0.6,0.8,0.2,0.4,11.0,18,False,False,True,False,False,1.83,3.75,4.2
2024-02-04,2023-24,Ligue 1,Brest,Nice,0,0,D,0.8,1.0000000000000002,-0.7999999999999999,1.0,-1.0,1.0000000000000002,0.7999999999999999,2.2,0.4,0.8,0.8,3.0,1.2,1.2,0.6,0.4,2.0,20,False,False,True,False,False,2.45,3.25,3.0
2024-02-18,2023-24,Ligue 1,Brest,Marseille,1,0,H,1.0,0.8,-0.6,-3.0,-2.0,0.6000000000000001,0.4,1.8,0.6,0.4,0.6,5.0,1.0,1.2,0.0,0.0,8.0,22,False,False,True,False,False,2.55,3.0,3.1
2024-03-03,2023-24,Ligue 1,Brest,Le Havre,1,0,H,1.4,0.3999999999999999,-1.4,-12.0,1.0,-0.6000000000000001,0.4,1.4,0.6,0.4,0.6,2.0,1.0,2.0,0.0,0.0,14.0,24,False,False,True,False,False,1.6,4.0,5.75
2024-03-17,2023-24,Ligue 1,Brest,Lille,1,1,D,0.6000000000000001,-0.40000000000000013,-1.2000000000000002,-3.0,1.0,-0.40000000000000013,1.2000000000000002,1.2,0.4,0.6,0.6,2.0,1.6,1.6,0.4,0.4,5.0,26,False,False,True,False,False,2.5,3.1,3.0
2024-04-07,2023-24,Ligue 1,Brest,Metz,4,3,H,0.8,-0.19999999999999996,-1.4,-15.0,-1.0,-0.6000000000000001,0.9999999999999999,1.2,0.4,0.6,0.6,2.0,1.4,1.8,0.4,0.4,17.0,28,False,False,True,False,False,1.53,4.0,7.5
2024-04-21,2023-24,Ligue 1,Brest,Monaco,0,2,A,-0.8000000000000003,0.0,1.0,-1.0,-7.0,1.0,0.0,1.8,1.8,0.4,0.2,2.0,1.8,0.8,0.6,0.6,3.0,30,False,False,True,False,False,2.7,3.5,2.55
2024-05-04,2023-24,Ligue 1,Brest,Nantes,0,0,D,0.40000000000000013,1.6,1.0,-11.0,-2.0,1.0,-1.6,2.6,2.6,0.6,0.2,3.0,1.0,1.6,0.4,0.2,14.0,32,False,False,True,False,False,1.73,3.8,4.75
2024-05-10,2023-24,Ligue 1,Brest,Reims,1,1,D,0.9999999999999999,1.5999999999999999,0.6000000000000001,-9.0,-6.0,0.3999999999999999,-1.8,2.4,2.6,0.4,0.2,3.0,0.8,2.0,0.0,0.2,12.0,33,False,False,True,False,False,1.67,4.0,5.0
2024-08-17,2024-25,Ligue 1,Brest,Marseille,1,5,A,-0.3999999999999999,0.0,0.19999999999999996,-2.0,0.0,0.6000000000000001,0.40000000000000013,1.8,1.4,0.4,0.4,2.0,1.8,1.2,0.6,0.0,4.0,1,False,False,True,False,False,3.0,3.3,2.4
2024-08-31,2024-25,Ligue 1,Brest,St Etienne,4,0,H,0.8,0.19999999999999996,-0.3999999999999999,2.0,-1.0,-1.0,-0.8,1.0,1.6,0.2,0.4,18.0,0.8,2.0,0.0,0.0,16.0,3,False,False,True,False,False,1.8,3.8,4.33
2024-09-22,2024-25,Ligue 1,Brest,Toulouse,2,0,H,0.19999999999999996,1.0,0.6000000000000001,2.0,1.0,0.40000000000000013,-1.2,1.8,2.0,0.4,0.4,14.0,0.8,1.4,0.2,0.4,12.0,5,False,False,True,False,False,2.15,3.5,3.4
2024-10-06,2024-25,Ligue 1,Brest,Le Havre,2,0,H,0.0,0.19999999999999996,-0.19999999999999996,-2.0,1.0,-0.40000000000000013,-0.40000000000000013,1.4,1.6,0.4,0.4,13.0,1.2,1.8,0.4,0.2,15.0,7,False,False,True,False,False,1.8,3.6,4.5
2024-10-19,2024-25,Ligue 1,Brest,Rennes,1,1,D,1.0,0.40000000000000013,-0.40000000000000013,-1.0,-1.0,0.19999999999999996,0.19999999999999996,1.8,1.2,0.6,0.6,11.0,1.4,1.6,0.2,0.2,12.0,8,False,False,True,False,False,2.9,3.25,2.5
2024-11-02,2024-25,Ligue 1,Brest,Nice,0,1,A,0.19999999999999996,-1.0,0.4,2.0,1.0,0.7999999999999999,1.4,1.4,1.0,0.6,0.4,10.0,2.4,0.6,0.4,0.4,8.0,10,False,False,True,False,False,2.63,3.25,2.75
2024-11-30,2024-25,Ligue 1,Brest,Strasbourg,3,1,H,0.20000000000000007,-0.19999999999999996,-0.5999999999999999,1.0,2.0,-1.2,-0.40000000000000013,1.2,1.8,0.2,0.0,12.0,1.4,2.4,0.2,0.0,11.0,13,False,False,True,False,False,2.2,3.4,3.3
2024-12-15,2024-25,Ligue 1,Brest,Nantes,4,1,H,-0.20000000000000007,0.3999999999999999,0.6000000000000001,-2.0,2.0,-0.20000000000000018,-1.2000000000000002,1.4,2.2,0.2,0.0,11.0,1.0,1.6,0.2,0.2,13.0,15,False,False,True,False,False,2.05,3.4,3.6
2025-01-11,2024-25,Ligue 1,Brest,Lyon,2,1,H,-0.8,0.0,1.0,7.0,-1.0,1.0,0.0,2.0,2.0,0.4,0.0,12.0,2.0,1.0,0.6,0.4,5.0,17,False,False,True,False,False,3.1,3.5,2.25
2025-02-01,2024-25,Ligue 1,Brest,Paris SG,2,5,A,-0.20000000000000018,-0.5999999999999999,-0.19999999999999996,7.0,-1.0,0.6000000000000001,1.4,1.8,1.0,0.8,0.2,8.0,2.4,1.2,0.8,0.0,1.0,20,False,False,True,False,False,6.25,5.0,1.44
2025-02-14,2024-25,Ligue 1,Brest,Auxerre,2,2,D,1.7999999999999998,0.8,-0.40000000000000013,-3.0,2.0,0.0,-0.3999999999999999,1.8,1.4,0.8,0.4,8.0,1.0,1.8,0.0,0.2,11.0,22,False,False,True,False,False,2.25,3.3,3.3
2025-03-09,2024-25,Ligue 1,Brest,Angers,2,0,H,0.0,0.3999999999999999,-0.19999999999999996,-3.0,0.0,-0.6000000000000001,-0.8,1.4,1.8,0.2,0.4,10.0,1.0,2.0,0.2,0.2,13.0,25,False,False,True,False,False,1.73,3.6,5.0
2025-03-16,2024-25,Ligue 1,Brest,Reims,0,0,D,1.6,1.4,-1.4000000000000001,-6.0,0.0,-0.8000000000000003,-0.8,1.4,0.8,0.4,0.6,9.0,0.0,2.2,0.0,0.0,15.0,26,False,False,True,False,False,1.67,3.9,5.0
2025-04-05,2024-25,Ligue 1,Brest,Monaco,2,1,H,-0.3999999999999999,-0.40000000000000013,0.0,6.0,-1.0,0.5999999999999999,1.0,1.4,0.8,0.4,0.6,8.0,1.8,0.8,0.6,0.4,2.0,28,False,False,True,False,False,4.0,3.6,1.9
2025-04-20,2024-25,Ligue 1,Brest,Lens,1,3,A,0.40000000000000013,1.6,0.6,-1.0,-2.0,1.6,-0.6,2.2,1.2,0.6,0.4,8.0,0.6,0.6,0.6,0.6,9.0,30,False,False,True,False,False,2.35,3.3,3.1
2025-05-04,2024-25,Ligue 1,Brest,Montpellier,1,0,H,1.2,2.0,0.6000000000000001,-9.0,0.0,0.20000000000000018,-2.4,2.2,2.6,0.4,0.0,9.0,0.2,2.0,0.0,0.2,18.0,32,False,False,True,False,False,1.36,5.25,7.5
2025-05-10,2024-25,Ligue 1,Brest,Lille,2,0,H,-0.6000000000000001,-0.19999999999999996,1.2000000000000002,4.0,0.0,0.6000000000000001,-0.40000000000000013,1.6,2.2,0.4,0.2,9.0,1.8,1.0,0.6,0.2,5.0,33,False,False,True,False,False,4.5,3.8,1.75
2021-08-15,2021-22,Ligue 1,Clermont,Troyes,2,0,H,3.0,1.0,-2.0,-13.0,-1.0,0.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,2.0,0.0,0.0,18.0,2,False,False,True,False,False,2.0,3.4,3.8
2021-08-29,2021-22,Ligue 1,Clermont,Metz,2,2,D,1.7333333333333334,1.1333333333333335,-0.8,-11.0,0.0,0.5333333333333334,0.19999999999999996,2.3333333333333335,1.0,0.6666666666666666,0.6666666666666666,4.0,1.2,1.8,0.0,0.0,15.0,4,False,False,True,False,False,1.72,3.75,4.75
2021-09-19,2021-22,Ligue 1,Clermont,Brest,1,1,D,1.0,0.6000000000000001,-0.19999999999999996,-12.0,1.0,-0.19999999999999996,-0.6000000000000001,1.8,1.8,0.4,0.4,6.0,1.2,2.0,0.0,0.0,18.0,6,False,False,True,False,False,1.8,3.75,4.33
2021-09-26,2021-22,Ligue 1,Clermont,Monaco,1,3,A,-0.7999999999999999,-0.19999999999999996,1.6,-2.0,0.0,-0.40000000000000013,-1.8000000000000003,1.2,3.2,0.0,0.0,12.0,1.4,1.6,0.4,0.0,14.0,8,False,False,True,False,False,3.8,3.5,2.0
2021-10-16,2021-22,Ligue 1,Clermont,Lille,1,0,H,-1.4,-0.7999999999999999,2.0,7.0,0.0,-0.4,-1.6,0.6,3.0,0.0,0.0,15.0,1.4,1.0,0.6,0.2,8.0,10,False,False,True,False,False,3.3,3.3,2.25
2021-10-31,2021-22,Ligue 1,Clermont,Marseille,0,1,A,-0.19999999999999996,-0.5999999999999999,1.0,10.0,4.0,-0.5999999999999999,-1.0,0.8,2.4,0.2,0.2,14.0,1.4,1.4,0.2,0.2,4.0,12,False,False,True,False,False,2.87,3.75,2.25
2021-11-21,2021-22,Ligue 1,Clermont,Nice,1,2,A,-0.5999999999999999,-0.19999999999999996,0.19999999999999996,12.0,0.0,-0.19999999999999996,-0.19999999999999996,1.0,1.4,0.2,0.2,15.0,1.2,1.2,0.4,0.0,3.0,14,False,False,True,False,False,3.25,3.6,2.15
2021-12-01,2021-22,Ligue 1,Clermont,Lens,2,2,D,-1.4,-1.4000000000000001,0.0,13.0,-2.0,-1.0,0.40000000000000013,0.8,1.8,0.0,0.0,18.0,2.2,1.8,0.4,0.2,5.0,16,False,False,True,False,False,2.8,3.4,2.5
2022-01-09,2021-22,Ligue 1,Clermont,Reims,0,0,D,-1.2,-0.5999999999999999,0.3999999999999999,2.0,3.0,0.0,0.19999999999999996,0.8,1.2,0.2,0.2,16.0,1.4,0.8,0.6,0.4,14.0,19,False,False,True,False,False,2.45,3.1,3.1
2022-01-19,2021-22,Ligue 1,Clermont,Strasbourg,0,2,A,-1.4,-2.0,0.3999999999999999,9.0,0.0,-0.4,1.2000000000000002,0.6,1.4,0.2,0.4,16.0,2.6,1.0,0.8,0.4,7.0,21,False,False,True,False,False,3.1,3.5,2.25
